student_key,id_student,code_module,code_presentation,gender,region,imd_band_imputed,age_band,disability,gender_encoded,age_band_encoded,disability_encoded,education_encoded,imd_band_encoded,num_of_prev_attempts,studied_credits,n_assessments_submitted,avg_score,min_score,max_score,avg_days_early,std_score,submission_rate,at_risk
CCC_2014J_619503,619503,CCC,2014J,M,North Region,70-80%,0-35,N,1,0,0,2,7,0,30,3.0,91.33333333333333,89.0,93.0,-1.3333333333333333,2.081665999466134,1.0,1
CCC_2014J_619927,619927,CCC,2014J,M,South West Region,30-40%,0-35,N,1,0,0,1,3,0,60,3.0,91.0,79.0,100.0,1.0,10.816653826391969,1.0,0
CCC_2014J_619928,619928,CCC,2014J,F,South West Region,30-40%,0-35,N,0,0,0,1,3,0,60,3.0,88.66666666666667,83.0,94.0,1.3333333333333333,5.507570547286104,1.0,0
CCC_2014J_620159,620159,CCC,2014J,M,South West Region,50-60%,35-55,N,1,1,0,3,5,0,30,2.0,50.0,44.0,56.0,-3.5,8.48528137423857,0.6666666666666666,1
CCC_2014J_620231,620231,CCC,2014J,M,Scotland,80-90%,0-35,N,1,0,0,3,8,0,30,3.0,73.0,54.0,87.0,-2.0,17.05872210923198,1.0,0
CCC_2014J_620243,620243,CCC,2014J,M,South West Region,80-90%,0-35,N,1,0,0,1,8,1,90,3.0,81.33333333333333,67.0,89.0,-1.6666666666666667,12.423096769056148,1.0,1
CCC_2014J_620369,620369,CCC,2014J,M,Wales,30-40%,0-35,N,1,0,0,2,3,1,90,3.0,78.66666666666667,70.0,90.0,40.0,10.263202878893768,1.0,1
CCC_2014J_620484,620484,CCC,2014J,M,Scotland,30-40%,35-55,N,1,1,0,1,3,0,30,2.0,51.5,47.0,56.0,-2.5,6.363961030678928,0.6666666666666666,1
CCC_2014J_620608,620608,CCC,2014J,F,North Western Region,10-20,0-35,N,0,0,0,2,1,0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CCC_2014J_620652,620652,CCC,2014J,M,South East Region,90-100%,35-55,N,1,1,0,3,9,0,90,2.0,82.5,78.0,87.0,-2.5,6.363961030678928,0.6666666666666666,0
CCC_2014J_620716,620716,CCC,2014J,M,Ireland,60-70%,0-35,Y,1,0,1,1,6,0,60,3.0,97.0,91.0,100.0,-1.6666666666666667,5.196152422706632,1.0,0
CCC_2014J_620782,620782,CCC,2014J,M,West Midlands Region,50-60%,0-35,N,1,0,0,2,5,0,150,1.0,33.0,33.0,33.0,-3.0,0.0,0.3333333333333333,1
CCC_2014J_620819,620819,CCC,2014J,M,Ireland,60-70%,0-35,N,1,0,0,2,6,0,90,1.0,56.0,56.0,56.0,-3.0,0.0,0.3333333333333333,1
CCC_2014J_620897,620897,CCC,2014J,M,London Region,30-40%,0-35,N,1,0,0,2,3,1,120,3.0,90.33333333333333,82.0,100.0,-2.0,9.073771725877465,1.0,1
CCC_2014J_621001,621001,CCC,2014J,M,London Region,10-20,0-35,N,1,0,0,2,1,0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CCC_2014J_621300,621300,CCC,2014J,M,London Region,30-40%,0-35,N,1,0,0,2,3,1,60,3.0,75.33333333333333,72.0,78.0,-1.6666666666666667,3.0550504633038913,1.0,0
CCC_2014J_621380,621380,CCC,2014J,M,South Region,20-30%,0-35,N,1,0,0,1,2,0,90,1.0,100.0,100.0,100.0,-3.0,0.0,0.3333333333333333,1
CCC_2014J_621414,621414,CCC,2014J,M,North Region,40-50%,35-55,N,1,1,0,1,4,0,60,2.0,15.5,11.0,20.0,-1.0,6.363961030678928,0.6666666666666666,1
CCC_2014J_621442,621442,CCC,2014J,M,Wales,90-100%,0-35,N,1,0,0,1,9,0,60,2.0,51.0,44.0,58.0,-3.0,9.899494936611665,0.6666666666666666,1
CCC_2014J_621605,621605,CCC,2014J,F,East Midlands Region,80-90%,35-55,N,0,1,0,1,8,0,60,2.0,93.5,89.0,98.0,-2.5,6.363961030678928,0.6666666666666666,0
CCC_2014J_621696,621696,CCC,2014J,M,London Region,40-50%,35-55,N,1,1,0,2,4,1,60,3.0,76.33333333333333,56.0,87.0,-1.3333333333333333,17.616280348965084,1.0,0
CCC_2014J_621699,621699,CCC,2014J,F,East Midlands Region,50-60%,0-35,N,0,0,0,1,5,0,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CCC_2014J_621884,621884,CCC,2014J,F,South Region,60-70%,0-35,N,0,0,0,2,6,0,90,3.0,99.33333333333333,98.0,100.0,1.3333333333333333,1.1547005383792526,1.0,0
CCC_2014J_621906,621906,CCC,2014J,M,South East Region,80-90%,0-35,N,1,0,0,1,8,0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CCC_2014J_622015,622015,CCC,2014J,M,Scotland,70-80%,0-35,N,1,0,0,1,7,1,30,1.0,56.0,56.0,56.0,-3.0,0.0,0.3333333333333333,1
CCC_2014J_622027,622027,CCC,2014J,M,South Region,30-40%,35-55,N,1,1,0,1,3,0,90,2.0,79.5,78.0,81.0,-2.5,2.1213203435596424,0.6666666666666666,1
CCC_2014J_622086,622086,CCC,2014J,M,North Western Region,90-100%,35-55,N,1,1,0,3,9,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CCC_2014J_622096,622096,CCC,2014J,M,South Region,90-100%,35-55,Y,1,1,1,1,9,0,60,3.0,74.33333333333333,33.0,98.0,-1.3333333333333333,35.92121007612819,1.0,1
CCC_2014J_622192,622192,CCC,2014J,F,Scotland,30-40%,35-55,N,0,1,0,2,3,0,60,3.0,86.66666666666667,78.0,98.0,-1.3333333333333333,10.263202878893766,1.0,0
CCC_2014J_622374,622374,CCC,2014J,M,North Western Region,60-70%,35-55,N,1,1,0,3,6,0,60,3.0,93.66666666666667,89.0,98.0,6.333333333333333,4.509249752822894,1.0,0
CCC_2014J_622384,622384,CCC,2014J,M,Scotland,80-90%,0-35,Y,1,0,1,2,8,1,90,2.0,33.0,22.0,44.0,-2.0,15.556349186104045,0.6666666666666666,1
CCC_2014J_622413,622413,CCC,2014J,F,South Region,20-30%,0-35,N,0,0,0,1,2,0,30,2.0,23.0,0.0,46.0,-7.5,32.526911934581186,0.6666666666666666,1
CCC_2014J_622425,622425,CCC,2014J,M,North Western Region,40-50%,0-35,N,1,0,0,2,4,0,30,3.0,49.666666666666664,44.0,56.0,-1.6666666666666667,6.027713773341707,1.0,1
CCC_2014J_622541,622541,CCC,2014J,M,Scotland,90-100%,0-35,N,1,0,0,3,9,0,60,3.0,66.33333333333333,60.0,72.0,-1.0,6.0277137733417065,1.0,0
CCC_2014J_622686,622686,CCC,2014J,M,South Region,50-60%,0-35,N,1,0,0,1,5,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CCC_2014J_622812,622812,CCC,2014J,M,East Midlands Region,70-80%,0-35,Y,1,0,1,2,7,0,30,3.0,90.66666666666667,78.0,100.0,-1.0,11.372481406154654,1.0,0
CCC_2014J_622890,622890,CCC,2014J,M,North Western Region,60-70%,0-35,N,1,0,0,2,6,0,60,3.0,57.0,44.0,71.0,-5.333333333333333,13.527749258468683,1.0,1
CCC_2014J_622935,622935,CCC,2014J,M,London Region,20-30%,0-35,N,1,0,0,1,2,0,60,3.0,77.33333333333333,74.0,80.0,-1.3333333333333333,3.0550504633038913,1.0,0
CCC_2014J_622972,622972,CCC,2014J,M,London Region,80-90%,35-55,N,1,1,0,3,8,0,30,1.0,78.0,78.0,78.0,-3.0,0.0,0.3333333333333333,1
CCC_2014J_622976,622976,CCC,2014J,M,South East Region,80-90%,0-35,N,1,0,0,1,8,0,60,2.0,98.5,97.0,100.0,-2.5,2.1213203435596424,0.6666666666666666,0
CCC_2014J_623002,623002,CCC,2014J,M,South Region,20-30%,0-35,Y,1,0,1,1,2,0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CCC_2014J_623079,623079,CCC,2014J,M,South West Region,50-60%,0-35,N,1,0,0,1,5,0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CCC_2014J_623100,623100,CCC,2014J,M,London Region,40-50%,0-35,N,1,0,0,2,4,0,90,3.0,97.66666666666667,93.0,100.0,2.3333333333333335,4.041451884327382,1.0,0
CCC_2014J_623124,623124,CCC,2014J,F,London Region,20-30%,0-35,N,0,0,0,2,2,0,150,3.0,85.0,68.0,100.0,-1.3333333333333333,16.09347693943108,1.0,0
CCC_2014J_623221,623221,CCC,2014J,F,London Region,80-90%,35-55,N,0,1,0,1,8,0,30,2.0,91.5,83.0,100.0,-2.5,12.020815280171307,0.6666666666666666,0
CCC_2014J_623407,623407,CCC,2014J,F,East Anglian Region,40-50%,0-35,N,0,0,0,0,4,0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CCC_2014J_623484,623484,CCC,2014J,M,Wales,0-10%,0-35,N,1,0,0,1,0,0,60,3.0,87.66666666666667,78.0,98.0,3.0,10.016652800877813,1.0,0
CCC_2014J_623511,623511,CCC,2014J,M,South Region,70-80%,0-35,N,1,0,0,3,7,1,30,3.0,95.66666666666667,89.0,100.0,-0.6666666666666666,5.859465277082314,1.0,0
CCC_2014J_623523,623523,CCC,2014J,M,North Western Region,50-60%,35-55,N,1,1,0,2,5,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CCC_2014J_624060,624060,CCC,2014J,F,North Region,10-20,35-55,N,0,1,0,4,1,1,30,3.0,100.0,100.0,100.0,40.0,0.0,1.0,0
CCC_2014J_624092,624092,CCC,2014J,M,South East Region,70-80%,0-35,N,1,0,0,1,7,0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CCC_2014J_624126,624126,CCC,2014J,M,South Region,90-100%,0-35,N,1,0,0,1,9,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CCC_2014J_624156,624156,CCC,2014J,M,West Midlands Region,0-10%,0-35,N,1,0,0,2,0,0,60,3.0,31.333333333333332,22.0,50.0,-1.6666666666666667,16.165807537309522,1.0,1
CCC_2014J_624209,624209,CCC,2014J,M,North Western Region,0-10%,0-35,N,1,0,0,2,0,0,60,3.0,80.0,76.0,86.0,0.0,5.291502622129181,1.0,0
CCC_2014J_624256,624256,CCC,2014J,F,East Anglian Region,30-40%,0-35,N,0,0,0,2,3,0,150,3.0,63.333333333333336,56.0,68.0,-1.3333333333333333,6.429100507328636,1.0,0
CCC_2014J_624354,624354,CCC,2014J,F,South West Region,50-60%,0-35,N,0,0,0,2,5,1,60,3.0,27.333333333333332,20.0,40.0,-3.3333333333333335,11.015141094572204,1.0,1
CCC_2014J_624469,624469,CCC,2014J,M,Yorkshire Region,70-80%,35-55,N,1,1,0,1,7,0,60,1.0,56.0,56.0,56.0,-3.0,0.0,0.3333333333333333,1
CCC_2014J_624493,624493,CCC,2014J,M,North Western Region,10-20,0-35,N,1,0,0,1,1,0,60,3.0,97.66666666666667,93.0,100.0,4.333333333333333,4.041451884327382,1.0,0
CCC_2014J_624585,624585,CCC,2014J,M,East Anglian Region,20-30%,0-35,N,1,0,0,1,2,0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CCC_2014J_624730,624730,CCC,2014J,M,Yorkshire Region,10-20,0-35,N,1,0,0,1,1,1,60,1.0,8.0,8.0,8.0,-5.0,0.0,0.3333333333333333,1
CCC_2014J_624789,624789,CCC,2014J,M,Scotland,0-10%,0-35,Y,1,0,1,3,0,0,60,3.0,88.0,83.0,92.0,-1.6666666666666667,4.58257569495584,1.0,0
CCC_2014J_624860,624860,CCC,2014J,M,East Midlands Region,0-10%,0-35,N,1,0,0,1,0,0,30,1.0,72.0,72.0,72.0,-8.0,0.0,0.3333333333333333,1
CCC_2014J_624927,624927,CCC,2014J,M,East Midlands Region,80-90%,0-35,N,1,0,0,3,8,0,60,3.0,84.33333333333333,67.0,94.0,-1.6666666666666667,15.044378795195678,1.0,0
CCC_2014J_624957,624957,CCC,2014J,M,North Region,50-60%,0-35,N,1,0,0,1,5,0,60,2.0,28.0,6.0,50.0,-65.0,31.11269837220809,0.6666666666666666,1
CCC_2014J_625067,625067,CCC,2014J,M,West Midlands Region,90-100%,0-35,N,1,0,0,3,9,0,30,3.0,59.333333333333336,56.0,64.0,-1.3333333333333333,4.163331998932266,1.0,0
CCC_2014J_625078,625078,CCC,2014J,F,Wales,0-10%,0-35,N,0,0,0,3,0,1,90,3.0,92.66666666666667,80.0,100.0,40.0,11.015141094572202,1.0,1
CCC_2014J_625098,625098,CCC,2014J,M,East Anglian Region,30-40%,0-35,N,1,0,0,1,3,0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CCC_2014J_625100,625100,CCC,2014J,F,West Midlands Region,10-20,35-55,N,0,1,0,1,1,0,60,3.0,60.333333333333336,38.0,78.0,-4.0,20.404247923737188,1.0,1
CCC_2014J_625126,625126,CCC,2014J,M,North Western Region,80-90%,0-35,N,1,0,0,1,8,1,90,1.0,78.0,78.0,78.0,-3.0,0.0,0.3333333333333333,1
CCC_2014J_625218,625218,CCC,2014J,F,South Region,90-100%,0-35,Y,0,0,1,2,9,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CCC_2014J_625263,625263,CCC,2014J,F,London Region,0-10%,0-35,N,0,0,0,3,0,0,30,3.0,88.33333333333333,86.0,90.0,-2.0,2.081665999466134,1.0,0
CCC_2014J_625288,625288,CCC,2014J,M,East Midlands Region,40-50%,0-35,N,1,0,0,2,4,0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CCC_2014J_625357,625357,CCC,2014J,M,North Western Region,60-70%,0-35,N,1,0,0,1,6,0,30,3.0,91.33333333333333,87.0,98.0,-1.3333333333333333,5.859465277082314,1.0,0
CCC_2014J_625541,625541,CCC,2014J,M,Yorkshire Region,20-30%,0-35,N,1,0,0,1,2,0,30,2.0,62.5,44.0,81.0,-2.5,26.16295090390226,0.6666666666666666,1
CCC_2014J_625928,625928,CCC,2014J,F,North Region,40-50%,0-35,N,0,0,0,1,4,0,90,2.0,9.0,7.0,11.0,-2.5,2.8284271247461903,0.6666666666666666,1
CCC_2014J_626103,626103,CCC,2014J,M,South East Region,80-90%,35-55,N,1,1,0,2,8,0,60,2.0,85.5,78.0,93.0,-2.5,10.606601717798213,0.6666666666666666,0
CCC_2014J_626296,626296,CCC,2014J,M,South Region,80-90%,0-35,N,1,0,0,1,8,1,60,3.0,79.0,69.0,90.0,-5.666666666666667,10.535653752852738,1.0,0
CCC_2014J_626407,626407,CCC,2014J,M,South East Region,20-30%,0-35,N,1,0,0,1,2,0,60,3.0,77.33333333333333,67.0,86.0,-1.6666666666666667,9.60902353693305,1.0,1
CCC_2014J_626417,626417,CCC,2014J,M,Wales,80-90%,0-35,N,1,0,0,1,8,1,60,3.0,82.66666666666667,70.0,92.0,16.666666666666668,11.372481406154654,1.0,0
CCC_2014J_626463,626463,CCC,2014J,M,East Anglian Region,80-90%,0-35,Y,1,0,1,2,8,0,120,3.0,75.66666666666667,67.0,82.0,-1.6666666666666667,7.7674534651540315,1.0,0
CCC_2014J_626519,626519,CCC,2014J,M,London Region,70-80%,0-35,N,1,0,0,2,7,0,30,3.0,60.0,11.0,89.0,-1.6666666666666667,42.67317658670374,1.0,0
CCC_2014J_626625,626625,CCC,2014J,M,Scotland,50-60%,0-35,N,1,0,0,2,5,1,30,2.0,81.5,74.0,89.0,-2.5,10.606601717798213,0.6666666666666666,1
CCC_2014J_626753,626753,CCC,2014J,M,North Region,0-10%,0-35,N,1,0,0,2,0,0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CCC_2014J_626757,626757,CCC,2014J,M,Yorkshire Region,50-60%,0-35,N,1,0,0,2,5,0,30,3.0,94.0,86.0,100.0,-1.6666666666666667,7.211102550927978,1.0,0
CCC_2014J_626768,626768,CCC,2014J,M,London Region,40-50%,35-55,Y,1,1,1,2,4,0,30,2.0,54.0,41.0,67.0,-2.5,18.384776310850235,0.6666666666666666,1
CCC_2014J_626878,626878,CCC,2014J,M,South West Region,50-60%,0-35,N,1,0,0,2,5,0,60,3.0,62.0,57.0,67.0,0.0,5.0,1.0,1
CCC_2014J_627184,627184,CCC,2014J,M,North Western Region,10-20,0-35,N,1,0,0,2,1,0,30,2.0,87.0,74.0,100.0,-1.0,18.384776310850235,0.6666666666666666,1
CCC_2014J_627283,627283,CCC,2014J,M,North Western Region,0-10%,0-35,N,1,0,0,2,0,0,120,3.0,65.66666666666667,57.0,78.0,-6.0,10.969655114602892,1.0,0
CCC_2014J_627290,627290,CCC,2014J,M,South East Region,80-90%,0-35,N,1,0,0,1,8,0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CCC_2014J_627295,627295,CCC,2014J,M,North Western Region,10-20,0-35,Y,1,0,1,1,1,0,120,2.0,61.0,56.0,66.0,1.0,7.0710678118654755,0.6666666666666666,1
CCC_2014J_627401,627401,CCC,2014J,M,London Region,40-50%,0-35,N,1,0,0,3,4,0,60,2.0,85.5,78.0,93.0,-2.5,10.606601717798213,0.6666666666666666,0
CCC_2014J_627417,627417,CCC,2014J,F,Ireland,0-10%,0-35,N,0,0,0,4,0,0,60,3.0,83.66666666666667,78.0,92.0,-1.3333333333333333,7.3711147958319945,1.0,0
CCC_2014J_627450,627450,CCC,2014J,M,North Region,10-20,0-35,N,1,0,0,1,1,0,30,3.0,73.0,66.0,86.0,-1.3333333333333333,11.269427669584644,1.0,1
CCC_2014J_627471,627471,CCC,2014J,F,Scotland,50-60%,0-35,N,0,0,0,1,5,0,30,3.0,86.0,78.0,90.0,-1.6666666666666667,6.928203230275509,1.0,0
CCC_2014J_627527,627527,CCC,2014J,M,South West Region,70-80%,0-35,Y,1,0,1,2,7,0,120,3.0,95.66666666666667,93.0,100.0,-1.6666666666666667,3.7859388972001837,1.0,0
CCC_2014J_627581,627581,CCC,2014J,M,South West Region,10-20,35-55,Y,1,1,1,1,1,0,90,2.0,1.0,0.0,2.0,-1.5,1.4142135623730951,0.6666666666666666,1
CCC_2014J_627599,627599,CCC,2014J,M,South East Region,80-90%,0-35,N,1,0,0,2,8,0,30,1.0,78.0,78.0,78.0,-3.0,0.0,0.3333333333333333,1
CCC_2014J_627947,627947,CCC,2014J,F,South Region,20-30%,35-55,N,0,1,0,2,2,1,60,3.0,79.66666666666667,69.0,90.0,1.6666666666666667,10.503967504392488,1.0,1
CCC_2014J_628008,628008,CCC,2014J,M,South East Region,20-30%,0-35,N,1,0,0,1,2,0,60,1.0,44.0,44.0,44.0,-3.0,0.0,0.3333333333333333,1
CCC_2014J_628034,628034,CCC,2014J,F,North Region,10-20,55<=,N,0,2,0,3,1,0,60,3.0,81.0,62.0,92.0,-1.6666666666666667,16.522711641858304,1.0,0
CCC_2014J_628114,628114,CCC,2014J,M,Scotland,70-80%,0-35,N,1,0,0,2,7,0,30,3.0,74.0,56.0,84.0,-1.3333333333333333,15.620499351813308,1.0,0
CCC_2014J_628216,628216,CCC,2014J,M,South East Region,90-100%,0-35,Y,1,0,1,1,9,0,60,3.0,66.66666666666667,56.0,76.0,-4.333333333333333,10.066445913694333,1.0,0
CCC_2014J_628300,628300,CCC,2014J,M,East Anglian Region,40-50%,0-35,N,1,0,0,2,4,0,60,2.0,97.0,94.0,100.0,-1.5,4.242640687119285,0.6666666666666666,0
CCC_2014J_628361,628361,CCC,2014J,M,Scotland,60-70%,35-55,N,1,1,0,3,6,0,60,3.0,100.0,100.0,100.0,-1.3333333333333333,0.0,1.0,0
CCC_2014J_628376,628376,CCC,2014J,M,Scotland,40-50%,0-35,N,1,0,0,3,4,0,60,2.0,86.0,78.0,94.0,-1.5,11.313708498984761,0.6666666666666666,0
CCC_2014J_628407,628407,CCC,2014J,M,West Midlands Region,50-60%,0-35,N,1,0,0,1,5,0,60,2.0,88.0,87.0,89.0,-2.5,1.4142135623730951,0.6666666666666666,0
CCC_2014J_628480,628480,CCC,2014J,M,West Midlands Region,70-80%,0-35,N,1,0,0,1,7,0,90,1.0,33.0,33.0,33.0,-3.0,0.0,0.3333333333333333,1
CCC_2014J_628618,628618,CCC,2014J,M,South West Region,60-70%,0-35,N,1,0,0,2,6,0,30,2.0,54.5,44.0,65.0,-2.5,14.849242404917497,0.6666666666666666,1
CCC_2014J_628706,628706,CCC,2014J,M,South East Region,60-70%,0-35,Y,1,0,1,2,6,0,150,2.0,22.5,11.0,34.0,-3.0,16.263455967290593,0.6666666666666666,1
CCC_2014J_628717,628717,CCC,2014J,M,London Region,30-40%,0-35,N,1,0,0,2,3,0,180,3.0,95.33333333333333,92.0,100.0,-1.6666666666666667,4.163331998932265,1.0,1
CCC_2014J_628720,628720,CCC,2014J,M,East Anglian Region,80-90%,0-35,N,1,0,0,2,8,0,60,2.0,57.0,56.0,58.0,-2.0,1.4142135623730951,0.6666666666666666,1
CCC_2014J_628777,628777,CCC,2014J,M,London Region,50-60%,0-35,N,1,0,0,2,5,0,30,3.0,86.33333333333333,76.0,94.0,-4.0,9.29157324317757,1.0,0
CCC_2014J_628803,628803,CCC,2014J,M,London Region,20-30%,35-55,N,1,1,0,2,2,1,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CCC_2014J_628806,628806,CCC,2014J,M,South Region,50-60%,0-35,N,1,0,0,2,5,0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CCC_2014J_628846,628846,CCC,2014J,M,South West Region,70-80%,0-35,N,1,0,0,2,7,1,180,2.0,68.0,58.0,78.0,-2.5,14.142135623730951,0.6666666666666666,0
CCC_2014J_628910,628910,CCC,2014J,M,London Region,60-70%,0-35,N,1,0,0,2,6,0,30,3.0,83.66666666666667,70.0,92.0,-1.6666666666666667,11.930353445448853,1.0,0
CCC_2014J_629014,629014,CCC,2014J,F,South East Region,30-40%,35-55,N,0,1,0,1,3,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CCC_2014J_629056,629056,CCC,2014J,M,Wales,0-10%,0-35,Y,1,0,1,1,0,1,60,2.0,35.0,26.0,44.0,-8.5,12.727922061357855,0.6666666666666666,1
CCC_2014J_629096,629096,CCC,2014J,M,West Midlands Region,40-50%,0-35,N,1,0,0,1,4,0,60,3.0,71.33333333333333,63.0,84.0,-8.333333333333334,11.150485789118486,1.0,1
CCC_2014J_629400,629400,CCC,2014J,M,Scotland,90-100%,0-35,N,1,0,0,2,9,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CCC_2014J_629405,629405,CCC,2014J,M,London Region,0-10%,0-35,N,1,0,0,2,0,0,60,3.0,93.33333333333333,80.0,100.0,0.0,11.547005383792516,1.0,0
CCC_2014J_629523,629523,CCC,2014J,F,East Anglian Region,40-50%,0-35,N,0,0,0,1,4,0,60,3.0,100.0,100.0,100.0,1.3333333333333333,0.0,1.0,0
CCC_2014J_629535,629535,CCC,2014J,M,East Midlands Region,10-20,0-35,N,1,0,0,3,1,0,60,3.0,64.0,56.0,70.0,-1.6666666666666667,7.211102550927978,1.0,1
CCC_2014J_629560,629560,CCC,2014J,F,North Western Region,40-50%,0-35,N,0,0,0,1,4,1,60,3.0,80.0,70.0,92.0,-4.0,11.135528725660043,1.0,1
CCC_2014J_629607,629607,CCC,2014J,M,Scotland,0-10%,35-55,N,1,1,0,1,0,0,60,3.0,88.66666666666667,83.0,94.0,-1.3333333333333333,5.507570547286104,1.0,0
CCC_2014J_629692,629692,CCC,2014J,M,North Western Region,10-20,0-35,N,1,0,0,2,1,1,60,3.0,96.0,94.0,100.0,1.6666666666666667,3.4641016151377544,1.0,0
CCC_2014J_629696,629696,CCC,2014J,M,Wales,80-90%,0-35,N,1,0,0,3,8,1,60,3.0,94.0,90.0,100.0,40.0,5.291502622129181,1.0,0
CCC_2014J_629748,629748,CCC,2014J,F,East Anglian Region,80-90%,0-35,N,0,0,0,2,8,0,90,1.0,67.0,67.0,67.0,-3.0,0.0,0.3333333333333333,1
CCC_2014J_629822,629822,CCC,2014J,M,East Anglian Region,80-90%,0-35,Y,1,0,1,1,8,0,60,1.0,11.0,11.0,11.0,-3.0,0.0,0.3333333333333333,1
CCC_2014J_630013,630013,CCC,2014J,M,West Midlands Region,40-50%,0-35,N,1,0,0,2,4,0,60,3.0,74.33333333333333,57.0,88.0,-6.0,15.821925715074421,1.0,1
CCC_2014J_630073,630073,CCC,2014J,M,Scotland,0-10%,0-35,N,1,0,0,3,0,0,90,3.0,61.0,46.0,70.0,-2.6666666666666665,13.076696830622021,1.0,1
CCC_2014J_630165,630165,CCC,2014J,M,North Region,90-100%,0-35,N,1,0,0,2,9,0,30,3.0,74.33333333333333,67.0,80.0,-4.666666666666667,6.658328118479393,1.0,1
CCC_2014J_630177,630177,CCC,2014J,M,Yorkshire Region,20-30%,0-35,N,1,0,0,3,2,0,60,3.0,83.0,67.0,94.0,-1.3333333333333333,14.177446878757825,1.0,0
CCC_2014J_630200,630200,CCC,2014J,F,East Midlands Region,60-70%,0-35,N,0,0,0,2,6,1,30,3.0,70.33333333333333,60.0,78.0,-1.6666666666666667,9.29157324317757,1.0,1
CCC_2014J_630430,630430,CCC,2014J,F,Ireland,50-60%,35-55,N,0,1,0,2,5,0,120,3.0,90.0,78.0,98.0,-1.0,10.583005244258363,1.0,0
CCC_2014J_630431,630431,CCC,2014J,F,Ireland,60-70%,0-35,N,0,0,0,2,6,0,120,3.0,92.0,89.0,94.0,-1.3333333333333333,2.6457513110645907,1.0,1
CCC_2014J_630452,630452,CCC,2014J,M,South Region,20-30%,0-35,N,1,0,0,2,2,0,60,3.0,88.66666666666667,78.0,94.0,-1.6666666666666667,9.237604307034012,1.0,0
CCC_2014J_630467,630467,CCC,2014J,M,London Region,60-70%,35-55,N,1,1,0,3,6,0,60,3.0,93.66666666666667,89.0,100.0,0.6666666666666666,5.686240703077325,1.0,0
CCC_2014J_630479,630479,CCC,2014J,M,London Region,10-20,0-35,N,1,0,0,1,1,0,60,3.0,91.0,89.0,94.0,-1.3333333333333333,2.6457513110645907,1.0,0
CCC_2014J_630510,630510,CCC,2014J,M,South East Region,20-30%,0-35,N,1,0,0,2,2,0,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CCC_2014J_630519,630519,CCC,2014J,M,East Midlands Region,50-60%,0-35,N,1,0,0,3,5,0,60,3.0,93.33333333333333,89.0,98.0,-1.6666666666666667,4.509249752822894,1.0,0
CCC_2014J_630541,630541,CCC,2014J,M,North Western Region,0-10%,0-35,N,1,0,0,1,0,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CCC_2014J_630891,630891,CCC,2014J,M,Scotland,80-90%,0-35,N,1,0,0,2,8,0,60,1.0,0.0,0.0,0.0,-3.0,0.0,0.3333333333333333,1
CCC_2014J_630905,630905,CCC,2014J,M,Wales,50-60%,0-35,N,1,0,0,3,5,0,120,3.0,95.66666666666667,89.0,100.0,-0.6666666666666666,5.859465277082314,1.0,0
CCC_2014J_630935,630935,CCC,2014J,M,London Region,60-70%,35-55,N,1,1,0,1,6,0,60,3.0,91.33333333333333,84.0,100.0,-1.3333333333333333,8.08290376865476,1.0,0
CCC_2014J_631016,631016,CCC,2014J,M,North Region,0-10%,0-35,N,1,0,0,1,0,0,90,2.0,70.5,67.0,74.0,-9.5,4.949747468305833,0.6666666666666666,1
CCC_2014J_631023,631023,CCC,2014J,M,East Anglian Region,70-80%,0-35,N,1,0,0,2,7,1,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CCC_2014J_631073,631073,CCC,2014J,M,South West Region,30-40%,0-35,N,1,0,0,3,3,0,30,3.0,78.0,72.0,84.0,-1.6666666666666667,6.0,1.0,1
CCC_2014J_631117,631117,CCC,2014J,M,North Region,10-20,35-55,N,1,1,0,3,1,0,30,3.0,96.33333333333333,93.0,100.0,3.6666666666666665,3.5118845842842448,1.0,0
